Community Fuel Oil Price Projections for Electric Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CO2-equivalent allowance cost,$2015 per gallon diesel fuel,0.4731808371,0.4873762622,0.5019975501,0.5170574766,0.5325692009,0.5485462769,0.5650026652,0.5819527452,0.5994113275,0.6173936674,0.6359154774,0.6549929417,0.67464273,0.6948820119,0.7157284722,0.7372003264,0.7593163362,0.7820958262,0.805558701,0.8297254621,0.8546172259,0.8802557427,0.906663415,0.9338633174,0.961879217,0.9907355935,1.0204576613,1.0510713911,1.0826035328,1.1150816388,1.148534088,1.1829901106,1.218479814,1.2550342084,1.2926852346,1.3314657917,1.3714097654,1.4125520584,1.4549286201,1.4985764787,1.5435337731,1.5898397863,1.6375349799,1.6866610293,1.7372608601,1.789378686,1.8430600465,1.8983518479,1.9553024034,2.0139614755,2.0743803197,2.1366117293,2.2007100812,2.2667313836,2.3347333251,2.4047753249,2.4769185846,2.5512261422,2.6277629265,2.7065958142,2.7877936887,2.7877936887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,"Rural (0)
Urban (1)",Utility,Community Name,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076
124,0,Koliganek Village Council,Koliganek,5.5290492917,6.1661166139,6.3772975487,6.388407377,6.4563817143,6.5243103103,6.6173418853,6.71658332,6.8186744471,6.9221576584,7.0252979164,7.1345572185,7.2456614586,7.3586461164,7.4735470501,7.5904006614,7.7092448945,7.830117788,7.9528869971,8.0725676671,8.197710178,8.3254158052,8.4496793978,8.5825278833,8.7249640028,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164,8.8565659164
155,0,Puvurnaq Power Company,Kongiganak,3.2318535874,3.7162109411,3.883139705,3.8951208045,3.9515832535,4.0082390257,4.0848835213,4.1668162183,4.2514292979,4.3375849413,4.4238999913,4.5155790573,4.6092217542,4.7048721995,4.802575223,4.9023765041,5.0043234032,5.1084637828,5.2147035475,5.3188717371,5.4281356907,5.540095644,5.6496581971,5.7670652257,5.8932772642,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758,6.0107490758
125,0,Kotlik Electric Services,Kotlik,6.9516104598,7.7639341957,8.0304207865,8.0404191822,8.1231548363,8.2057009439,8.3202783498,8.442673964,8.5685780073,8.6961184544,8.8230676622,8.9577012756,9.0945379004,9.2336181679,9.37498305,9.5186740652,9.6647345551,9.8132078239,9.9639186886,10.1104739457,10.26382384,10.4202479177,10.5720450653,10.7346197142,10.9092500578,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096,11.0697613096
126,0,Kotzebue Electric Association,Kotzebue,2.7612959332,3.1654559187,3.3064049978,3.3189112649,3.3683885879,3.4181056349,3.4844836085,3.5553319651,3.6284902382,3.7030172932,3.7777685838,3.8570637092,3.9380851449,4.0208724116,4.1054657091,4.1919060319,4.2802358625,4.3704981954,4.4626183806,4.553140412,4.6480126696,4.7452484361,4.8406269344,4.9426469789,5.052109316,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446,5.1544656446
36,0,Alaska Village Electric Cooperative,Koyuk,2.8062696875,3.2180945717,3.3615266705,3.3739827445,3.424127674,3.4745078927,3.5418670936,3.6137748409,3.6880279121,3.7636663746,3.8395228766,3.9200016026,4.0022293208,4.0862459915,4.1720922568,4.2598095591,4.3494408469,4.4410295802,4.5344992504,4.6263255194,4.7225732696,4.8212163068,4.9179504524,5.0214411146,5.1325043118,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093,5.2363053093
127,0,"Koyukuk, City of (11)",Koyukuk,3.4296972168,3.9477731558,4.1256249492,4.1373852446,4.1967845552,4.2563576798,4.3373186836,4.4239117365,4.5133409327,4.6043857583,4.6955627336,4.7924485659,4.8913978094,4.9924565143,5.095671457,5.2010902867,5.3087624146,5.4187377501,5.5309140219,5.6408196708,5.7561345416,5.8742852061,5.9898113747,6.1136877843,6.2469421516,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193,6.370769193
128,0,"Kwethluk, Inc.",Kwethluk,3.4765958429,4.0026647373,4.1831058234,4.1948137774,4.254909268,4.315173948,4.3971581756,4.484855961,4.5754268126,4.6676306137,4.7599601033,4.8580801941,4.958287349,5.0606280762,5.1651496136,5.2719000773,5.3809293648,5.4922878705,5.605871385,5.7171370928,5.8338863271,5.9535044933,6.0704443307,6.1958543003,6.3307780443,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864,6.4561115864
129,0,Kwig Power Company,Kwigilligok,3.237383088,3.7226828372,3.8899168871,3.9018918154,3.9584363463,4.0151736551,4.0919387921,4.1740017406,4.2587494252,4.3450417155,4.4314926507,4.5233172398,4.6171082486,4.7129098485,4.8107669237,4.9107252088,5.0128321215,5.1171355813,5.2235412645,5.3278698094,5.4373028792,5.5494358557,5.659165085,5.7767529252,5.9031617887,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217,6.0208112217
130,0,Larsen Bay Utility Company,Larsen Bay,3.172537405,3.747581344,3.9475372175,3.9588339072,4.0244553175,4.0903279376,4.1808243593,4.2779964465,4.3786636794,4.481429925,4.5845710254,4.6946051948,4.8073066153,4.9227410673,5.0409755646,5.1620785309,5.2861208675,5.4131744631,5.5431285691,5.6705958961,5.8048305563,5.9427554559,6.0777238268,6.2231214135,6.3803041261,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239,6.5261666239
131,0,Levelock Electric Cooperative,Levelock,3.688769618,4.2509993913,4.4431546803,4.454625837,4.517870911,4.5812642522,4.66787764,4.7605733386,4.8563091461,4.9537562612,5.0512998334,5.1550038254,5.260901889,5.369042605,5.4794752992,5.5922501999,5.7074194042,5.8250355013,5.9449855142,6.0624042551,6.1856426847,6.3118999656,6.4352353732,6.567583312,6.7100594724,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642,6.8422085642
132,0,Lime Village Electric Utility,Lime Village,6.2787934343,7.0082275894,7.2485567201,7.2590807809,7.3348348967,7.4104674804,7.5148545323,7.6262991052,7.7409405498,7.8571028445,7.9727913297,8.0954238642,8.2200900552,8.3468280974,8.4756765441,8.6066744937,8.7398627349,8.8752820818,9.0127776121,9.1466222173,9.2866310981,9.4294724471,9.5682472762,9.7167625867,9.8761662936,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341,10.0230045341
37,0,Alaska Village Electric Cooperative,Lower Kalskag,2.8811308694,3.3057143809,3.4532795969,3.4656521218,3.5169083174,3.5683924203,3.6373849258,3.7110560847,3.7871315051,3.8646199637,3.9423161483,4.0247650397,4.1090006788,4.1950637571,4.2829956532,4.3728385551,4.4646361871,4.5584327837,4.6541487428,4.7481459838,4.846683314,4.9476688272,5.046659519,5.1525981019,5.2663260149,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399,5.3725317399
133,0,Manley Utility Company,Manley Hot Springs,2.6551872278,3.1224832059,3.2868240967,3.2988439943,3.3548353302,3.4111187308,3.4873851625,3.5691384113,3.6538119975,3.7402810267,3.8271557775,3.9197045121,4.0145168849,4.1116492907,4.2111592179,4.3131053947,4.4175486539,4.5245507326,4.6340259638,4.7416270426,4.8548324203,4.971160883,5.0852484008,5.207910448,5.3402464275,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299,5.4636003299
134,0,Manokotak Power Company,Manokotak,4.9996696335,5.5715185437,5.7621185082,5.7736419354,5.8361231234,5.8986120847,5.9836257797,6.0742508175,6.1674804111,6.26201117,6.3562913705,6.4561080949,6.5576365071,6.6609101694,6.7659630374,6.8728296084,6.9815458181,7.0921477458,7.2045189879,7.3141987805,7.4288444387,7.5458630292,7.6598805218,7.7816669689,7.9121226073,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488,8.0329664488
38,0,Alaska Village Electric Cooperative,Marshall,3.226614332,3.7100787569,3.8767182593,3.8887052061,3.9450898817,4.0016683971,4.0781985838,4.1600078662,4.2444934064,4.3305195754,4.4167058729,4.5082470544,4.6017492244,4.6972564492,4.7948135072,4.8944660255,4.9962613102,5.1002471697,5.206329725,5.3103459763,5.4194496907,5.5312457028,5.6406503288,5.7578860364,5.8839115814,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951,6.0012150951
135,0,McGrath Light & Power,McGrath,4.828787655,5.3795842805,5.5635407768,5.5751977123,5.6359057302,5.6966387956,5.7790643459,5.8669080397,5.95727716,6.0489180972,6.1403383009,6.2371069929,6.3355443599,6.4356833455,6.5375572909,6.6412000788,6.7466469965,6.8539334908,6.9629483041,7.069399847,7.1806571564,7.2942260072,7.4049360931,7.5231517514,7.6497401305,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024,7.7671113024
39,0,Alaska Village Electric Cooperative,Mekoryuk,2.8172502318,3.2309465354,3.3749848747,3.3874286938,3.4377366223,3.4882787574,3.5558775294,3.6280439317,3.7025643028,3.7784741204,3.8546004648,3.9353681721,4.0178904096,4.1022072448,4.1883594278,4.2763885104,4.3663375549,4.4582501348,4.5520492879,4.6441939923,4.7407775753,4.8397642039,4.9368293368,5.040679057,5.1521331113,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312,5.2562868312
40,0,Alaska Power Company,Mentasta,2.6503094428,3.1165925333,3.2805987321,3.2926254256,3.348526271,3.4047195685,3.4808522974,3.5624606813,3.6469840111,3.7332999412,3.8200218918,3.9124063844,4.0070507344,4.1040112488,4.2033453271,4.3051116068,4.4093708269,4.5161846294,4.6254675836,4.7328821485,4.8458901047,4.9620158338,5.0759073469,5.1983559925,5.3304587687,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259,5.4536014259
41,0,Alaska Village Electric Cooperative,Minto,2.6048470494,3.0616897297,3.2225765007,3.2346665336,3.2897239809,3.3450774908,3.4199640694,3.5002222707,3.583345167,3.6682341677,3.7535319757,3.8443856847,3.9374640122,4.0328224481,4.1305175626,4.2306071492,4.33315107,4.4382100838,4.5457009591,4.6513771588,4.7625450892,4.8767812812,4.988845973,5.1093056521,5.2392349056,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942,5.3604086942
42,0,Alaska Village Electric Cooperative,Mountain Village,2.859170942,3.2800118125,3.4263646117,3.4387616451,3.4896918596,3.540852147,3.6093655357,3.6825194119,3.7580602608,3.8350060379,3.9121625663,3.9940335255,4.0776801571,4.1631429381,4.2504630312,4.3396824055,4.4308445578,4.5239934954,4.6190505236,4.7124109274,4.8102766277,4.9105749944,5.0089037464,5.1141242514,5.2270704914,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089,5.3325708089
137,0,Naknek Electric Association,"Naknek, South Naknek",2.6424529436,3.0263584611,3.160746169,3.1733850713,3.2210982464,3.2690628645,3.3328479482,3.4008968686,3.4711621413,3.542752306,3.6145830794,3.6907505445,3.7685843826,3.8481229537,3.929405288,4.0124711972,4.0973619313,4.1841192557,4.2726734315,4.3597490197,4.4509865427,4.5445036016,4.6362998067,4.7344337488,4.8396658188,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147,4.9382046147
138,0,Napakiak Ircinraq Power Company,Napakiak,3.8915103202,4.4882932893,4.6916419772,4.7028868644,4.7691414938,4.8355243986,4.9265611378,5.0240325466,5.1247036803,5.2271609958,5.3296868368,5.4387264742,5.5500624333,5.6637452754,5.7798263212,5.8983578174,6.0193939628,6.142989444,6.2690229057,6.3923211211,6.5217602416,6.6543614676,6.7838081035,6.922785555,7.0724783577,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855,7.2111399855
139,0,Napaskiak Electric Utility,Napaskiak,3.2265256729,3.7099749875,3.876609595,3.8885966408,3.9449800003,4.0015572084,4.0780854607,4.1598926547,4.2443760366,4.3304000147,4.4165841334,4.5081229816,4.6016227736,4.6971275749,4.7946821628,4.8943321637,4.9961248828,5.1001081275,5.2061880225,5.3102017026,5.4193027055,5.5310959434,5.6404978968,5.7577307054,5.8837530945,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603,6.0010537603
43,0,Alaska Power Company,Naukati,2.788446496,3.2836874116,3.4572720637,3.4691042237,3.5275955367,3.5863685298,3.6663298099,3.7520871236,3.8409146141,3.9316169747,4.0227176131,4.119809571,4.2192706933,4.3211598434,4.4255370163,4.5324634916,4.6420027514,4.7542192052,4.8690206952,4.9817894051,5.1004656864,5.2224133789,5.3419346696,5.4705139313,5.6093175238,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439,5.7385312439
141,0,Nelson Lagoon Electric Cooperative,Nelson Lagoon,3.790127157,4.3696313446,4.5673826257,4.578740662,4.6434903235,4.7083782575,4.7972030415,4.8922862934,4.9904894522,5.0904413508,5.1904757426,5.2968472201,5.4054638878,5.5163753166,5.6296318297,5.7452846643,5.8633869684,5.9839923797,6.1069837326,6.2273418392,6.3536802224,6.4831090749,6.6094997105,6.7451619866,6.8912460122,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604,7.0266509604
44,0,Alaska Village Electric Cooperative,New Stuyahok,4.1671116013,4.6363911892,4.7946233588,4.806797255,4.8606393398,4.9145733603,4.9869772955,5.0640512829,5.1433442985,5.2237954906,5.3041414345,5.3891077699,5.4755762296,5.563577361,5.6531421268,5.7443020297,5.8370898465,5.9315385748,6.0275568823,6.1215082451,6.2196454507,6.3198564851,6.4177598851,6.5221490093,6.633762885,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528,6.7376874528
176,0,Unqusrag Power Company,Newtok,3.2814902686,3.7743072258,3.9439764517,3.955902154,4.0131014276,4.0704891298,4.1482165875,4.2313185139,4.3171399016,4.4045221843,4.4920570352,4.5850424187,4.6800164668,4.777023782,4.8761096824,4.9773203415,5.0807036344,5.186307937,5.2940371028,5.3996447546,5.5104268135,5.6239399446,5.7349987001,5.8540288216,5.982007699,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644,6.1010739644
45,0,Alaska Village Electric Cooperative,Nightmute,2.688107462,3.0797939011,3.216702214,3.2292901634,3.2776810505,3.3263188787,3.3911000426,3.4602243895,3.5316010323,3.6043194277,3.677272142,3.7546411237,3.8336995038,3.9144860882,3.9970403564,4.0814025745,4.167614466,4.2557182685,4.3456423563,4.4340419242,4.5266757606,4.6216213918,4.7147937645,4.814420585,4.9212777471,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798,5.0212830798
